ch1,ch2,ch3,ch4,ch5,ch6
587,598,593,598,589,595
587,598,593,598,589,595
587,599,587,588,600,583
587,599,587,588,600,583
587,599,587,588,600,583
590,569,588,591,587,589
590,569,588,591,587,589
590,569,588,591,587,589
588,579,578,588,587,593
588,579,578,588,587,593
587,593,590,589,586,590
587,593,590,589,586,590
587,593,590,589,586,590
591,588,591,586,588,582
591,588,591,586,588,582
591,588,591,586,588,582
585,586,583,582,604,594
585,586,583,582,604,594
585,586,583,582,604,594
585,579,591,581,597,595
585,579,591,581,597,595
587,600,587,590,591,589
587,600,587,590,591,589
587,600,587,590,591,589
588,579,574,579,588,586
588,579,574,579,588,586
588,579,574,579,588,586
585,588,590,589,588,577
585,588,590,589,588,577
585,588,590,589,588,577
585,581,589,594,604,587
585,581,589,594,604,587
583,591,598,598,588,581
583,591,598,598,588,581
583,591,598,598,588,581
583,588,592,588,584,573
583,588,592,588,584,573
583,588,592,588,584,573
584,575,583,591,591,591
584,575,583,591,591,591
584,575,583,591,591,591
585,565,588,595,604,575
585,565,588,595,604,575
593,585,591,587,598,582
593,585,591,587,598,582
593,585,591,587,598,582
583,595,588,591,599,583
583,595,588,591,599,583
583,595,588,591,599,583
583,594,593,587,599,575
583,594,593,587,599,575
588,591,598,589,594,590
588,591,598,589,594,590
588,591,598,589,594,590
587,589,595,575,587,589
587,589,595,575,587,589
587,589,595,575,587,589
583,595,582,588,586,578
583,595,582,588,586,578
583,595,582,588,586,578
585,588,591,587,595,591
585,588,591,587,595,591
575,591,597,591,586,585
575,591,597,591,586,585
575,591,597,591,586,585
563,596,598,590,590,594
563,596,598,590,590,594
583,578,584,595,598,595
583,578,584,595,598,595
597,592,591,595,588,591
597,592,591,595,588,591
597,592,591,595,588,591
593,588,588,590,583,579
593,588,588,590,583,579
593,588,588,590,583,579
589,587,583,590,594,590
589,587,583,590,594,590
589,587,583,590,594,590
560,575,585,593,596,583
560,575,585,593,596,583
557,583,595,594,591,583
557,583,595,594,591,583
557,583,595,594,591,583
604,584,583,583,587,591
604,584,583,583,587,591
604,584,583,583,587,591
624,595,604,592,583,581
624,595,604,592,583,581
618,590,591,591,591,590
604,588,588,591,599,596
604,588,588,591,599,596
584,602,583,583,593,593
584,602,583,583,593,593
584,602,583,583,593,593
577,579,582,577,604,592
577,579,582,577,604,592
577,579,582,577,604,592
575,592,598,593,583,590
575,592,598,593,583,590
575,592,598,593,583,590
588,579,592,589,600,593
588,579,592,589,600,593
595,592,589,581,582,583
595,592,589,581,582,583
595,592,589,581,582,583
591,594,597,591,595,597
591,594,597,591,595,597
591,594,597,591,595,597
583,579,583,582,596,583
583,579,583,582,596,583
579,598,590,588,591,593
579,598,590,588,591,593
579,598,590,588,591,593
582,593,596,596,600,589
582,593,596,596,600,589
582,593,596,596,600,589
582,593,596,596,600,589
583,581,587,585,591,577
586,588,594,590,592,595
585,587,596,587,587,582
585,587,596,587,587,582
581,591,597,583,597,582
581,591,597,583,597,582
581,591,597,583,597,582
583,582,586,595,602,595
583,582,586,595,602,595
583,582,586,595,602,595
587,581,588,583,600,586
587,581,588,583,600,586
585,600,595,586,585,600
585,600,595,586,585,600
585,600,595,586,585,600
585,585,583,573,591,585
585,585,583,573,591,585
585,585,583,573,591,585
583,581,583,588,593,593
583,581,583,588,593,593
583,581,583,588,593,593
587,575,591,587,595,579
587,575,591,587,595,579
588,585,587,589,594,599
588,585,587,589,594,599
588,585,587,589,594,599
583,587,586,583,600,588
583,587,586,583,600,588
583,587,586,583,600,588
585,583,583,590,597,590
585,583,583,590,597,590
585,583,583,590,597,590
583,595,585,578,589,584
583,595,585,578,589,584
589,583,571,585,600,583
589,583,571,585,600,583
589,583,571,585,600,583
593,583,591,588,591,587
593,583,591,588,591,587
593,583,591,588,591,587
585,586,591,583,596,594
585,586,591,583,596,594
583,600,601,591,600,597
583,600,601,591,600,597
583,600,601,591,600,597
585,588,591,583,590,590
585,588,591,583,590,590
585,588,591,583,590,590
580,584,588,591,592,581
580,584,588,591,592,581
580,584,588,591,592,581
587,591,595,587,595,591
587,591,595,587,595,591
593,594,589,594,597,585
593,594,589,594,597,585
593,594,589,594,597,585
591,581,595,591,590,587
591,581,595,591,590,587
591,581,595,591,590,587
585,590,598,588,590,575
585,590,598,588,590,575
590,579,579,583,593,583
579,595,600,586,594,589
579,595,600,586,594,589
583,579,582,593,591,594
583,579,582,593,591,594
583,579,582,593,591,594
579,601,596,587,589,586
579,601,596,587,589,586
579,601,596,587,589,586
582,579,600,596,595,588
582,579,600,596,595,588
591,575,587,580,587,583
591,575,587,580,587,583
591,575,587,580,587,583
590,596,590,582,591,595
590,596,590,582,591,595
590,596,590,582,591,595
591,581,597,588,601,589
591,581,597,588,601,589
591,581,597,588,601,589
585,591,590,590,590,585
585,591,590,590,590,585
583,588,581,588,589,581
583,588,581,588,589,581
583,588,581,588,589,581
589,587,595,589,596,584
589,587,595,589,596,584
589,587,595,589,596,584
580,587,591,583,594,591
580,587,591,583,594,591
580,587,591,583,594,591
587,585,583,588,596,590
587,585,583,588,596,590
591,583,582,579,593,601
591,583,582,579,593,601
591,583,582,579,593,601
591,586,583,582,582,583
591,586,583,582,582,583
591,586,583,582,582,583
587,591,588,583,594,573
587,591,588,583,594,573
585,591,588,594,588,591
585,591,588,594,588,591
585,591,588,594,588,591
587,575,597,586,589,587
587,575,597,586,589,587
587,575,597,586,589,587
568,583,590,595,598,591
568,583,590,595,598,591
568,583,590,595,598,591
583,591,588,583,595,594
583,591,588,583,595,594
591,589,597,594,600,587
591,589,597,594,600,587
591,589,597,594,600,587
589,589,589,577,592,600
589,589,589,577,592,600
589,589,589,577,592,600
591,591,580,580,597,587
591,591,580,580,597,587
591,591,580,580,597,587
580,585,575,585,594,585
580,585,575,585,594,585
581,578,580,582,583,587
581,578,580,582,583,587
581,578,580,582,583,587
590,579,591,595,593,593
590,579,591,595,593,593
590,579,591,595,593,593
584,588,586,585,602,598
584,588,586,585,602,598
579,579,587,591,589,588
579,579,587,591,589,588
579,579,587,591,589,588
579,590,585,583,591,595
579,590,585,583,591,595
579,590,585,583,591,595
593,595,601,581,595,587
593,595,601,581,595,587
593,595,601,581,595,587
588,593,585,592,589,591
588,593,585,592,589,591
590,588,583,581,600,591
590,588,583,581,600,591
590,588,583,581,600,591
585,591,603,591,591,580
585,591,603,591,591,580
585,591,603,591,591,580
583,590,579,587,587,591
583,590,579,587,587,591
583,590,579,587,587,591
581,585,596,591,580,581
581,585,596,591,580,581
589,588,588,579,591,585
589,588,588,579,591,585
589,588,588,579,591,585
585,585,580,583,600,587
585,585,580,583,600,587
585,585,580,583,600,587
583,593,593,585,603,594
583,593,593,585,603,594
585,587,590,594,593,575
585,587,590,594,593,575
585,587,590,594,593,575
583,590,590,588,595,599
583,590,590,588,595,599
583,590,590,588,595,599
585,586,585,591,583,583
585,586,585,591,583,583
585,586,585,591,583,583
587,588,582,587,593,579
587,588,582,587,593,579
583,590,574,586,587,582
583,590,574,586,587,582
583,590,574,586,587,582
589,585,594,595,595,593
589,585,594,595,595,593
589,585,594,595,595,593
587,585,595,594,590,583
587,585,595,594,590,583
587,585,595,594,590,583
585,574,591,589,595,595
585,574,591,589,595,595
585,594,586,588,601,590
585,594,586,588,601,590
585,594,586,588,601,590
583,580,583,587,589,598
583,580,583,587,589,598
583,580,583,587,589,598
583,579,594,587,594,593
583,579,594,587,594,593
582,597,598,583,604,592
582,597,598,583,604,592
582,597,598,583,604,592
580,575,580,591,591,593
580,575,580,591,591,593
580,575,580,591,591,593
596,582,581,590,591,595
596,582,581,590,591,595
596,582,581,590,591,595
589,575,581,587,594,591
589,575,581,587,594,591
589,587,597,579,585,589
589,587,597,579,585,589
589,587,597,579,585,589
582,582,582,585,586,580
582,582,582,585,586,580
582,582,582,585,586,580
583,583,593,586,595,590
583,583,593,586,595,590
583,575,595,583,579,588
583,575,595,583,579,588
583,575,595,583,579,588
587,585,584,587,587,581
587,585,584,587,587,581
587,585,584,587,587,581
583,593,586,588,591,591
583,593,586,588,591,591
583,593,586,588,591,591
586,583,595,588,598,591
586,583,595,588,598,591
585,591,584,583,600,591
585,591,584,583,600,591
585,591,584,583,600,591
591,577,581,595,599,592
591,577,581,595,599,592
591,577,581,595,599,592
590,579,595,591,591,591
590,579,595,591,591,591
590,579,595,591,591,591
587,587,595,591,581,579
587,587,595,591,581,579
585,588,579,591,582,590
585,588,579,591,582,590
585,588,579,591,582,590
583,583,595,597,591,589
583,583,595,597,591,589
583,583,595,597,591,589
585,588,591,589,598,591
585,588,591,589,598,591
585,588,591,589,598,591
583,585,583,591,595,583
583,585,583,591,595,583
585,583,583,578,595,591
585,583,583,578,595,591
585,583,583,578,595,591
590,583,581,583,594,589
590,583,581,583,594,589
590,583,581,583,594,589
590,589,575,589,590,591
590,589,575,589,590,591
590,593,585,586,579,588
590,593,585,586,579,588
590,593,585,586,579,588
585,574,589,588,588,580
585,574,589,588,588,580
585,574,589,588,588,580
587,583,596,592,597,590
587,583,596,592,597,590
587,583,596,592,597,590
583,589,588,582,593,599
583,589,588,582,593,599
582,585,591,591,600,583
582,585,591,591,600,583
582,585,591,591,600,583
586,583,598,591,593,589
586,583,598,591,593,589
586,583,598,591,593,589
583,579,583,572,590,591
583,579,583,572,590,591
582,578,587,587,595,582
582,578,587,587,595,582
582,578,587,587,595,582
595,583,588,587,591,590
595,583,588,587,591,590
595,583,588,587,591,590
594,583,595,585,593,593
594,583,595,585,593,593
594,583,595,585,593,593
579,573,577,593,593,588
579,573,577,593,593,588
579,573,587,593,592,597
579,573,587,593,592,597
579,573,587,593,592,597
591,593,592,594,587,585
591,593,592,594,587,585
591,593,592,594,587,585
585,595,604,591,586,591
585,595,604,591,586,591
585,595,604,591,586,591
583,593,595,582,600,596
583,593,595,582,600,596
588,590,594,589,583,582
588,590,594,589,583,582
588,590,594,589,583,582
590,583,599,593,601,581
590,583,599,593,601,581
590,583,599,593,601,581
587,579,591,594,596,599
587,579,591,594,596,599
587,579,591,594,596,599
585,588,593,585,600,590
585,588,593,585,600,590
583,581,587,582,593,591
583,581,587,582,593,591
583,581,587,582,593,591
588,591,591,590,599,577
588,591,591,590,599,577
588,591,591,590,599,577
589,587,587,591,595,583
589,587,587,591,595,583
583,582,575,581,587,585
583,582,575,581,587,585
583,582,575,581,587,585
583,589,589,585,605,590
583,589,589,585,605,590
583,589,589,585,605,590
582,586,602,590,594,590
582,586,602,590,594,590
582,586,602,590,594,590
583,588,589,579,587,582
583,588,589,579,587,582
580,588,591,583,591,588
588,593,588,587,595,589
588,593,588,587,595,589
592,579,583,589,597,583
592,579,583,589,597,583
590,589,590,583,589,578
590,589,590,583,589,578
590,589,590,583,589,578
585,579,579,574,595,597
585,579,579,574,595,597
585,600,590,590,594,583
585,600,590,590,594,583
585,600,590,590,594,583
583,588,593,588,600,593
583,588,593,588,600,593
583,588,593,588,600,593
583,595,588,579,580,586
583,595,588,579,580,586
583,588,577,583,591,595
583,588,577,583,591,595
583,588,577,583,591,595
588,592,596,599,599,580
588,592,596,599,599,580
588,592,596,599,599,580
589,581,587,585,593,589
589,581,587,585,593,589
589,581,587,585,593,589
583,570,585,585,593,596
583,570,585,585,593,596
581,585,593,589,595,588
581,585,593,589,595,588
581,585,593,589,595,588
589,599,585,582,591,585
589,599,585,582,591,585
589,599,585,582,591,585
589,582,578,585,585,588
589,582,578,585,585,588
589,582,578,585,585,588
587,594,585,588,579,583
587,594,585,588,579,583
588,590,593,583,595,590
588,590,593,583,595,590
588,590,593,583,595,590
586,593,591,595,599,585
586,593,591,595,599,585
586,593,591,595,599,585
585,588,582,585,598,597
585,588,582,585,598,597
583,593,592,579,590,579
583,593,592,579,590,579
583,593,592,579,590,579
582,577,583,579,593,577
582,577,583,579,593,577
582,577,583,579,593,577
587,591,585,588,595,588
587,591,585,588,595,588
587,591,585,588,595,588
588,588,591,581,590,579
588,588,591,581,590,579
588,588,591,581,590,579
585,575,589,587,590,591
585,575,589,587,590,591
591,591,591,590,595,587
591,591,591,590,595,587
591,591,591,590,595,587
585,579,582,582,595,587
585,579,582,582,595,587
585,579,582,582,595,587
582,587,596,587,580,581
582,587,596,587,580,581
583,588,588,585,585,585
583,588,588,585,585,585
583,588,588,585,585,585
585,579,589,600,605,596
585,579,589,600,605,596
585,579,589,600,605,596
586,581,583,583,585,587
586,581,583,583,585,587
586,585,579,581,593,587
586,585,579,581,593,587
586,585,579,581,593,587
587,572,591,593,591,588
587,572,591,593,591,588
587,572,591,593,591,588
587,570,580,585,591,595
587,570,580,585,591,595
587,570,580,585,591,595
583,591,591,593,594,578
583,591,591,593,594,578
582,590,595,583,596,582
582,590,595,583,596,582
582,590,595,583,596,582
588,594,591,589,591,590
588,594,591,589,591,590
588,594,591,589,591,590
591,592,589,575,601,591
591,592,589,575,601,591
582,570,588,583,589,591
585,582,589,594,591,590
585,582,589,594,591,590
591,580,591,585,599,588
591,580,591,585,599,588
591,580,591,585,599,588
583,582,595,591,591,582
583,582,595,591,591,582
583,582,595,591,591,582
575,591,596,591,602,593
575,591,596,591,602,593
582,586,600,594,601,588
582,586,600,594,601,588
582,586,600,594,601,588
589,583,583,587,601,595
589,583,583,587,601,595
589,583,583,587,601,595
593,588,592,590,578,587
593,588,592,590,578,587
593,588,592,590,578,587
595,577,583,582,593,583
595,577,583,582,593,583
584,599,590,595,597,577
584,599,590,595,597,577
584,599,590,595,597,577
585,591,595,587,591,575
585,591,595,587,591,575
585,591,595,587,591,575
590,575,593,594,598,591
590,575,593,594,598,591
590,575,593,594,598,591
587,588,583,591,601,590
587,588,583,591,601,590
587,593,588,591,599,586
587,593,588,591,599,586
587,593,588,591,599,586
582,590,588,581,597,590
582,590,588,581,597,590
582,590,588,581,597,590
583,579,599,583,592,588
583,579,599,583,592,588
585,585,587,585,591,590
585,585,587,585,591,590
585,585,587,585,591,590
587,587,601,591,595,593
587,587,601,591,595,593
587,587,601,591,595,593
586,583,590,593,588,593
586,583,590,593,588,593
586,583,590,593,588,593
583,569,589,593,601,588
583,569,589,593,601,588
584,588,589,577,584,588
584,588,589,577,584,588
584,588,589,577,584,588
591,583,585,593,583,586
591,583,585,593,583,586
591,583,585,593,583,586
590,573,589,588,588,585
590,573,589,588,588,585
590,573,589,588,588,585
585,577,600,591,590,579
585,577,600,591,590,579
583,590,591,588,597,582
583,590,591,588,597,582
583,590,591,588,597,582
583,586,591,589,595,588
583,586,591,589,595,588
583,586,591,589,595,588
586,595,595,588,600,587
586,595,595,588,600,587
588,588,573,587,588,597
588,588,573,587,588,597
588,588,573,587,588,597
589,587,598,591,595,586
589,587,598,591,595,586
589,587,598,591,595,586
587,583,590,583,596,589
587,583,590,583,596,589
587,583,590,583,596,589
587,591,592,581,589,589
587,591,592,581,589,589
589,575,596,579,588,584
589,575,596,579,588,584
589,575,596,579,588,584
582,593,590,594,590,584
582,593,590,594,590,584
582,593,590,594,590,584
583,585,590,588,598,588
583,585,590,588,598,588
583,585,590,588,598,588
583,591,588,588,575,577
583,591,588,588,575,577
589,582,583,583,590,588
589,582,583,583,590,588
589,582,583,583,590,588
585,583,589,591,591,591
585,583,589,591,591,591
585,583,589,591,591,591
586,583,595,591,600,585
586,583,595,591,600,585
583,584,587,583,591,583
583,584,587,583,591,583
583,584,587,583,591,583
585,587,577,582,583,591
585,587,577,582,583,591
585,587,577,582,583,591
587,583,598,583,598,590
587,583,598,583,598,590
587,583,598,583,598,590
591,578,583,593,599,595
591,578,583,593,599,595
591,578,583,593,599,595
585,588,583,595,593,589
585,588,583,595,593,589
588,583,595,589,595,587
588,583,595,589,595,587
586,590,590,590,604,593
586,590,590,590,604,593
586,590,590,590,604,593
585,593,599,587,592,592
585,593,599,587,592,592
585,593,599,587,592,592
585,584,588,588,581,585
585,584,588,588,581,585
587,596,591,589,596,588
587,596,591,589,596,588
587,596,591,589,596,588
588,579,589,587,598,596
588,579,589,587,598,596
588,579,589,587,598,596
587,583,600,588,597,589
587,583,600,588,597,589
587,583,600,588,597,589
584,585,595,577,585,583
584,585,595,577,585,583
587,601,580,574,587,585
587,601,580,574,587,585
587,601,580,574,587,585
587,577,583,581,600,587
587,577,583,581,600,587
587,577,583,581,600,587
583,591,600,589,601,583
583,591,600,589,601,583
585,596,594,594,586,587
589,582,588,585,587,590
589,582,588,585,587,590
587,575,597,591,594,579
587,575,597,591,594,579
587,575,597,591,594,579
588,577,587,583,588,575
588,577,587,583,588,575
588,577,587,583,588,575
588,579,575,582,589,593
588,579,575,582,589,593
580,587,591,588,598,593
580,587,591,588,598,593
580,587,591,588,598,593
582,593,592,579,597,588
582,593,592,579,597,588
582,593,592,579,597,588
588,590,591,585,591,582
588,590,591,585,591,582
588,590,591,585,591,582
587,588,593,600,596,590
587,588,593,600,596,590
587,578,587,590,590,586
587,578,587,590,590,586
587,578,587,590,590,586
583,585,588,595,589,597
583,585,588,595,589,597
583,585,588,595,589,597
588,591,600,583,595,585
588,591,600,583,595,585
583,588,583,595,589,587
585,591,583,593,606,578
585,591,583,593,606,578
587,585,589,579,596,600
587,585,589,579,596,600
587,585,589,579,596,600
583,594,591,579,600,588
583,594,591,579,600,588
583,594,591,579,600,588
583,594,591,593,580,583
583,594,591,593,580,583
584,588,587,595,604,585
584,588,587,595,604,585
584,588,587,595,604,585
585,583,600,591,596,583
585,583,600,591,596,583
585,583,600,591,596,583
583,588,606,594,583,594
583,588,606,594,583,594
583,588,606,594,583,594
590,591,591,589,589,595
590,591,591,589,589,595
582,595,579,591,599,593
582,595,579,591,599,593
582,595,579,591,599,593
586,574,597,596,586,580
586,574,597,596,586,580
586,574,597,596,586,580
586,583,591,582,585,587
586,583,591,582,585,587
584,589,591,583,592,587
565,600,603,590,594,591
565,600,603,590,594,591
583,590,583,588,590,587
583,590,583,588,590,587
583,590,583,588,590,587
593,587,590,595,593,594
593,587,590,595,593,594
593,587,590,595,593,594
590,575,593,585,587,593
590,575,593,585,587,593
584,585,579,589,590,582
584,585,579,589,590,582
584,585,579,589,590,582
591,587,586,575,583,587
591,587,586,575,583,587
591,587,586,575,583,587
568,595,581,583,591,599
568,595,581,583,591,599
568,595,581,583,591,599
594,585,587,581,595,594
594,585,587,581,595,594
594,585,587,581,595,594
591,575,588,578,601,591
591,575,588,578,601,591
591,575,588,578,601,591
590,591,593,583,593,575
590,591,593,583,593,575
583,591,585,587,591,572
583,591,585,587,591,572
583,591,585,587,591,572
582,595,593,585,583,588
582,595,593,585,583,588
582,595,593,585,583,588
582,575,588,585,588,579
582,575,588,585,588,579
583,593,591,587,583,575
583,593,591,587,583,575
583,593,591,587,583,575
585,581,575,590,601,583
585,581,575,590,601,583
585,581,575,590,601,583
587,591,592,580,600,579
587,591,592,580,600,579
587,591,592,580,600,579
588,587,582,588,589,578
588,587,582,588,589,578
586,587,586,595,589,599
586,587,586,595,589,599
586,587,586,595,589,599
583,587,591,588,591,583
583,587,591,588,591,583
583,587,591,588,591,583
582,597,595,590,596,590
582,597,595,590,596,590
579,591,579,600,600,589
579,591,579,600,600,589
579,591,579,600,600,589
579,591,579,600,600,589
589,601,590,585,591,588
589,601,590,585,591,588
591,590,591,594,603,579
591,590,591,594,603,579
591,590,591,594,603,579
588,593,600,575,601,583
588,593,600,575,601,583
581,582,597,591,595,591
581,582,597,591,595,591
581,582,597,591,595,591
589,592,591,596,597,582
589,592,591,596,597,582
589,592,591,596,597,582
594,588,597,591,593,590
594,588,597,591,593,590
594,588,597,591,593,590
583,583,588,593,600,591
583,583,588,593,600,591
583,575,580,591,597,591
583,575,580,591,597,591
583,575,580,591,597,591
587,588,577,589,595,600
587,588,577,589,595,600
587,588,577,589,595,600
586,590,594,590,589,589
586,590,594,590,589,589
586,590,583,587,594,595
586,590,583,587,594,595
586,590,583,587,594,595
583,595,594,598,587,579
583,595,594,598,587,579
583,595,594,598,587,579
586,589,583,585,585,587
586,589,583,585,585,587
586,589,583,585,585,587
582,590,579,597,602,583
582,590,579,597,602,583
580,584,590,583,596,583
583,593,582,589,590,600
583,593,582,589,590,600
588,586,589,585,597,595
588,586,589,585,597,595
588,586,589,585,597,595
594,583,576,579,594,583
594,583,576,579,594,583
594,583,576,579,594,583
589,595,583,595,589,587
589,595,583,595,589,587
587,596,579,585,595,583
587,596,579,585,595,583
587,596,579,585,595,583
585,594,591,591,596,594
585,594,591,591,596,594
585,594,591,591,596,594
582,588,580,583,585,595
582,588,580,583,585,595
585,587,588,591,598,594
585,587,588,591,598,594
585,587,588,591,598,594
585,587,587,594,593,587
585,587,587,594,593,587
587,585,579,595,589,593
587,585,579,595,589,593
587,585,579,595,589,593
591,580,593,591,588,597
591,580,593,591,588,597
587,591,581,583,591,591
583,590,595,589,591,585
583,590,595,589,591,585
585,585,585,587,595,590
585,585,585,587,595,590
585,585,585,587,595,590
581,588,591,590,598,588
581,588,591,590,598,588
581,588,591,590,598,588
588,591,591,595,593,588
588,591,591,595,593,588
583,566,593,588,596,588
583,566,593,588,596,588
583,566,593,588,596,588
585,591,594,578,598,588
585,591,594,578,598,588
585,591,594,578,598,588
589,583,585,583,583,595
589,583,585,583,583,595
583,585,587,591,601,593
587,585,588,587,583,577
587,585,588,587,583,577
587,578,588,591,598,588
587,578,588,591,598,588
587,578,588,591,598,588
583,591,585,590,585,591
583,591,585,590,585,591
583,591,585,590,585,591
587,580,594,595,589,572
587,580,594,595,589,572
591,595,591,587,593,581
591,595,591,587,593,581
591,595,591,587,593,581
589,583,597,587,586,586
589,583,597,587,586,586
589,583,597,587,586,586
579,589,575,597,594,585
579,589,575,597,594,585
579,589,575,597,594,585
583,595,590,583,588,579
583,595,590,583,588,579
588,578,595,587,595,594
588,578,595,587,595,594
588,578,595,587,595,594
590,581,589,577,584,591
590,581,589,577,584,591
590,581,589,577,584,591
590,581,589,577,584,591
587,584,590,587,585,594
587,584,590,587,585,594
583,597,575,582,591,589
583,597,575,582,591,589
583,587,595,585,595,587
583,587,595,585,595,587
583,587,595,585,595,587
587,593,590,590,587,585
587,593,590,590,587,585
587,593,590,590,587,585
589,590,595,591,595,593
589,590,595,591,595,593
583,591,595,591,583,581
583,591,595,591,583,581
583,591,595,591,583,581
583,595,583,581,595,586
583,595,583,581,595,586
583,595,583,581,595,586
584,591,600,590,583,580
584,591,600,590,583,580
584,591,600,590,583,580
587,581,583,588,606,591
587,581,583,588,606,591
585,583,578,590,599,579
585,583,578,590,599,579
585,583,578,590,599,579
584,580,572,590,590,582
584,580,572,590,590,582
584,580,572,590,590,582
585,583,589,587,598,593
585,583,589,587,598,593
585,581,592,588,595,581
586,587,595,597,595,589
586,587,595,597,595,589
586,598,597,585,590,588
586,598,597,585,590,588
586,598,597,585,590,588
585,575,588,579,588,594
585,575,588,579,588,594
585,575,588,579,588,594
586,591,585,585,600,594
586,591,585,585,600,594
591,585,590,581,593,591
591,585,590,581,593,591
591,585,590,581,593,591
590,585,600,592,600,579
590,585,600,592,600,579
590,585,600,592,600,579
588,595,594,583,593,579
588,595,594,583,593,579
588,595,594,583,593,579
583,581,597,587,595,597
583,581,597,587,595,597
593,582,580,585,593,594
593,582,580,585,593,594
593,582,580,585,593,594
587,595,594,593,601,595
587,595,594,593,601,595
587,595,594,593,601,595
587,586,595,590,595,584
587,586,595,590,595,584
587,586,595,590,595,584
589,599,583,593,597,585
589,599,583,593,597,585
583,590,590,585,586,585
583,590,590,585,586,585
583,590,590,585,586,585
582,588,574,581,595,591
582,588,574,581,595,591
582,588,574,581,595,591
591,599,595,591,592,585
591,599,595,591,592,585
588,581,583,585,594,595
588,581,583,585,594,595
588,581,583,585,594,595
581,592,582,583,591,591
581,592,582,583,591,591
581,592,582,583,591,591
591,577,583,583,595,597
591,577,583,583,595,597
591,577,583,583,595,597
583,585,590,594,591,594
583,585,590,594,591,594
585,585,580,578,607,588
585,585,580,578,607,588
585,585,580,578,607,588
583,588,598,591,589,579
583,588,598,591,589,579
583,588,598,591,589,579
588,588,585,583,580,583
588,588,585,583,580,583
588,585,587,588,591,597
588,585,587,588,591,597
588,585,587,588,591,597
585,591,597,595,590,591
585,591,597,595,590,591
585,591,597,595,590,591
583,592,600,583,597,587
583,592,600,583,597,587
583,592,600,583,597,587
587,574,584,581,581,589
587,574,584,581,581,589
587,574,584,581,581,589
587,574,584,581,581,589
591,597,591,590,591,587
590,581,592,590,595,583
590,581,592,590,595,583
590,581,592,590,595,583
583,585,584,588,594,585
583,585,584,588,594,585
583,585,584,588,594,585
583,583,580,585,595,589
583,583,580,585,595,589
593,582,593,585,590,590
593,582,593,585,590,590
593,582,593,585,590,590
589,600,591,586,599,574
589,600,591,586,599,574
589,600,591,586,599,574
585,588,591,591,604,583
585,588,591,591,604,583
585,588,591,591,604,583
588,587,591,587,595,588
588,587,591,587,595,588
583,588,577,583,600,579
583,588,577,583,600,579
583,588,577,583,600,579
582,572,575,588,585,585
582,572,575,588,585,585
582,572,575,588,585,585
587,598,591,585,597,587
587,598,591,585,597,587
588,583,587,583,588,575
588,583,587,583,588,575
588,583,587,583,588,575
591,586,582,591,588,593
591,586,582,591,588,593
591,586,582,591,588,593
585,591,600,590,591,590
585,591,600,590,591,590
585,591,600,590,591,590
583,600,588,582,601,589
583,600,588,582,601,589
585,595,596,587,588,593
585,595,596,587,588,593
585,595,596,587,588,593
588,585,595,591,591,594
588,585,595,591,591,594
588,585,595,591,591,594
587,587,583,574,585,574
587,587,583,574,585,574
587,587,583,574,585,574
585,572,583,591,593,593
585,572,583,591,593,593
583,581,601,591,589,597
583,581,601,591,589,597
583,581,601,591,589,597
585,575,583,596,595,591
585,575,583,596,595,591
585,575,583,596,595,591
583,591,575,581,583,583
583,591,575,581,583,583
589,580,590,591,599,587
589,580,590,591,599,587
589,580,590,591,599,587
586,591,574,590,604,585
586,591,574,590,604,585
586,591,574,590,604,585
585,591,583,591,601,578
585,591,583,591,601,578
585,591,583,591,601,578
582,568,580,591,600,583
582,568,580,591,600,583
583,594,586,590,601,575
583,594,586,590,601,575
583,594,586,590,601,575
584,582,579,579,593,592
584,582,579,579,593,592
584,582,579,579,593,592
588,591,587,585,583,592
588,591,587,585,583,592
587,579,593,583,586,593
587,579,593,583,586,593
587,579,593,583,586,593
589,593,593,587,595,581
589,593,593,587,595,581
589,593,593,587,595,581
583,585,585,588,601,588
583,585,585,588,601,588
583,585,585,588,601,588
585,591,585,587,588,585
585,591,585,587,588,585
585,590,598,585,588,588
585,590,598,585,588,588
585,590,598,585,588,588
583,591,582,585,580,585
583,591,582,585,580,585
583,591,582,585,580,585
583,577,583,592,597,589
583,577,583,592,597,589
583,577,583,592,597,589
588,591,591,585,582,581
588,591,591,585,582,581
585,587,593,583,583,588
585,587,593,583,583,588
585,587,593,583,583,588
587,593,589,588,590,580
587,593,589,588,590,580
587,593,589,588,590,580
588,579,591,598,604,583
588,579,591,598,604,583
587,601,587,594,598,582
587,601,587,594,598,582
587,601,587,594,598,582
589,588,577,583,591,587
589,588,577,583,591,587
589,588,577,583,591,587
585,590,588,585,588,595
585,590,588,585,588,595
585,590,588,585,588,595
579,591,594,582,578,583
579,591,594,582,578,583
579,579,588,595,590,589
579,579,588,595,590,589
579,579,588,595,590,589
589,589,595,574,589,582
589,589,595,574,589,582
589,589,595,574,589,582
588,592,591,591,591,587
588,592,591,591,591,587
588,592,591,591,591,587
585,582,582,588,587,587
585,582,582,588,587,587
586,575,586,583,600,590
586,575,586,583,600,590
586,575,586,583,600,590
581,591,595,587,593,583
581,591,595,587,593,583
581,591,595,587,593,583
583,586,575,595,588,588
583,586,575,595,588,588
583,595,593,583,600,588
583,595,593,583,600,588
583,595,593,583,600,588
585,578,591,596,593,582
585,578,591,596,593,582
585,578,591,596,593,582
583,580,585,579,587,583
583,580,585,579,587,583
583,580,585,579,587,583
