ch1,ch2,ch3,ch4,ch5,ch6
587,582,582,579,595,591
587,582,582,579,595,591
587,582,582,579,595,591
587,587,591,579,591,589
587,587,591,579,591,589
587,587,591,579,591,589
588,585,583,591,595,587
588,585,583,591,595,587
583,595,583,583,590,589
583,591,596,579,593,591
583,591,596,579,593,591
583,575,585,583,594,581
583,575,585,583,594,581
583,575,585,583,594,581
583,583,593,583,591,586
583,583,593,583,591,586
583,583,593,583,591,586
585,585,591,581,600,593
585,585,591,581,600,593
586,579,583,586,589,583
586,579,583,586,589,583
586,579,583,586,589,583
587,587,595,595,594,591
587,587,595,595,594,591
587,587,595,595,594,591
586,588,587,577,589,585
586,588,587,577,589,585
586,588,587,577,589,585
587,599,575,583,593,595
587,599,575,583,593,595
587,586,589,594,594,595
587,586,589,594,594,595
587,586,589,594,594,595
585,596,591,591,604,585
585,596,591,591,604,585
585,596,591,591,604,585
587,589,587,591,591,593
587,589,587,591,591,593
587,589,587,591,591,593
583,579,585,585,591,600
583,579,585,585,591,600
587,594,595,579,585,579
587,594,595,579,585,579
587,594,595,579,585,579
588,583,589,593,590,600
588,583,589,593,590,600
588,583,589,593,590,600
588,591,587,583,588,592
588,591,587,583,588,592
583,591,600,583,588,590
583,591,600,583,588,590
583,591,600,583,588,590
585,594,587,582,582,583
585,594,587,582,582,583
585,594,587,582,582,583
584,575,583,591,590,579
584,575,583,591,590,579
584,575,583,591,590,579
588,598,600,593,595,587
588,598,600,593,595,587
586,587,591,583,582,583
586,587,591,583,582,583
586,587,591,583,582,583
583,587,588,599,596,596
583,587,588,599,596,596
583,587,588,599,596,596
590,598,579,583,590,588
590,598,579,583,590,588
590,598,579,583,590,588
583,588,591,585,600,598
583,588,591,585,600,598
586,583,595,587,604,587
586,583,595,587,604,587
586,583,595,587,604,587
587,590,587,592,601,585
587,590,587,592,601,585
587,590,587,592,601,585
589,581,583,582,595,586
589,581,583,582,595,586
585,583,583,593,600,588
585,583,583,593,600,588
585,583,583,593,600,588
587,595,591,588,597,594
587,595,591,588,597,594
587,595,591,588,597,594
587,591,597,599,600,579
587,591,597,599,600,579
587,591,597,599,600,579
590,591,600,588,600,579
590,591,600,588,600,579
585,583,588,589,588,583
585,583,588,589,588,583
585,583,588,589,588,583
585,594,591,579,599,589
585,594,591,579,599,589
585,594,591,579,599,589
587,593,597,590,600,592
587,593,597,590,600,592
587,593,597,590,600,592
583,582,589,590,599,577
583,582,589,590,599,577
585,592,579,586,597,581
585,592,579,586,597,581
585,592,579,586,597,581
587,591,587,585,596,586
587,591,587,585,596,586
587,591,587,585,596,586
586,585,583,587,594,585
586,585,583,587,594,585
585,591,603,585,595,588
585,591,603,585,595,588
585,591,603,585,595,588
583,577,587,580,587,587
583,577,587,580,587,587
583,577,587,580,587,587
584,596,591,583,598,595
584,596,591,583,598,595
584,596,591,583,598,595
587,590,594,579,595,591
586,593,595,585,593,577
586,593,595,585,593,577
586,593,595,585,593,577
585,589,580,582,591,580
585,589,580,582,591,580
585,589,580,582,591,580
583,590,595,583,584,583
583,590,595,583,584,583
583,590,595,583,584,583
587,588,582,594,595,591
587,588,582,594,595,591
587,580,579,590,581,588
587,580,579,590,581,588
587,580,579,590,581,588
585,583,593,582,585,586
585,583,593,582,585,586
585,583,593,582,585,586
589,573,586,600,603,591
589,573,586,600,603,591
587,580,585,589,589,583
587,580,585,589,589,583
587,580,585,589,589,583
584,575,590,578,588,596
584,575,590,578,588,596
584,575,590,578,588,596
591,600,593,591,598,591
591,600,593,591,598,591
591,600,593,591,598,591
584,590,606,583,594,574
584,590,606,583,594,574
583,600,590,590,599,591
583,600,590,590,599,591
583,600,590,590,599,591
584,588,583,591,582,584
584,588,583,591,582,584
584,588,583,591,582,584
585,582,591,578,580,579
585,582,591,578,580,579
585,582,591,578,580,579
585,584,583,581,600,589
585,584,583,581,600,589
586,575,599,595,594,591
586,575,599,595,594,591
586,575,599,595,594,591
583,577,579,589,601,585
583,577,579,589,601,585
583,577,579,589,601,585
588,579,581,583,583,591
588,579,581,583,583,591
583,587,590,585,596,590
583,587,590,585,596,590
583,587,590,585,596,590
583,582,579,590,599,591
583,582,579,590,599,591
583,582,579,590,599,591
583,582,579,590,599,591
585,580,584,587,601,585
585,580,584,587,601,585
585,593,597,591,593,584
585,593,597,591,593,584
588,585,588,586,595,591
588,585,588,586,595,591
588,585,588,586,595,591
586,587,603,593,595,595
586,587,603,593,595,595
586,587,603,593,595,595
585,588,591,583,591,579
585,588,591,583,591,579
585,588,591,583,591,579
587,593,594,585,601,591
587,593,594,585,601,591
588,585,573,591,595,578
588,585,573,591,595,578
588,585,573,591,595,578
585,583,590,590,580,580
585,583,590,590,580,580
585,583,590,590,580,580
583,581,590,590,591,594
583,581,590,590,591,594
583,581,590,590,591,594
587,588,591,594,595,594
587,588,591,594,595,594
587,588,594,594,597,591
587,588,594,594,597,591
587,588,594,594,597,591
588,585,586,585,604,591
588,585,586,585,604,591
588,585,586,585,604,591
588,585,602,591,596,594
588,585,602,591,596,594
588,585,580,583,598,595
588,585,580,583,598,595
588,585,580,583,598,595
585,586,589,587,598,588
585,586,589,587,598,588
585,586,589,587,598,588
585,582,585,583,594,585
585,582,585,583,594,585
585,582,585,583,594,585
585,600,582,581,599,597
585,600,582,581,599,597
585,583,582,588,594,600
585,583,582,588,594,600
585,583,582,588,594,600
586,586,601,588,590,596
586,586,601,588,590,596
586,586,601,588,590,596
588,587,592,589,582,583
588,587,592,589,582,583
589,593,601,582,591,594
589,593,601,582,591,594
589,593,601,582,591,594
584,585,583,578,588,588
584,585,583,578,588,588
584,585,583,578,588,588
591,588,595,583,589,591
591,588,595,583,589,591
591,588,595,583,589,591
587,589,591,583,588,591
587,589,591,583,588,591
587,589,591,583,588,591
585,588,598,583,600,591
585,588,598,583,600,591
589,581,583,587,591,580
589,581,583,587,591,580
589,581,583,587,591,580
586,599,585,589,597,588
586,599,585,589,597,588
586,599,585,589,597,588
587,581,584,591,593,588
587,581,584,591,593,588
587,595,601,588,591,581
587,595,601,588,591,581
587,595,601,588,591,581
583,585,582,591,593,591
583,585,582,591,593,591
583,585,582,591,593,591
584,582,595,588,601,583
584,582,595,588,601,583
583,600,601,588,595,595
583,600,601,588,595,595
583,600,601,588,595,595
590,575,583,585,600,593
590,575,583,585,600,593
590,575,583,585,600,593
587,587,589,587,593,588
587,587,589,587,593,588
587,587,589,587,593,588
585,588,593,583,585,582
585,588,593,583,585,582
588,591,575,585,585,580
588,591,575,585,585,580
588,591,575,585,585,580
585,586,597,586,595,581
585,586,597,586,595,581
585,586,597,586,595,581
583,590,587,580,593,579
583,590,587,580,593,579
583,590,587,580,593,579
585,591,593,585,599,583
585,591,593,585,599,583
583,591,586,590,594,590
583,591,586,590,594,590
583,591,586,590,594,590
587,587,583,588,585,590
587,587,583,588,585,590
587,587,583,588,585,590
588,587,590,595,605,593
588,587,590,595,605,593
588,587,590,595,605,593
588,587,583,580,593,579
588,587,583,580,593,579
588,594,600,596,595,591
588,594,600,596,595,591
588,594,600,596,595,591
588,583,587,587,600,595
588,583,587,587,600,595
588,583,587,587,600,595
584,589,595,592,587,585
584,589,595,592,587,585
585,587,590,585,598,590
585,587,590,585,598,590
585,587,590,585,598,590
587,589,594,591,587,587
587,589,594,591,587,587
587,589,594,591,587,587
585,583,590,580,591,591
585,583,590,580,591,591
585,583,590,580,591,591
587,587,596,594,594,595
587,587,596,594,594,595
592,588,588,585,595,590
592,588,588,585,595,590
592,588,588,585,595,590
586,597,582,582,595,583
586,597,582,582,595,583
586,597,582,582,595,583
585,583,588,581,583,583
585,583,588,581,583,583
588,582,597,586,592,580
588,582,597,586,592,580
588,582,597,586,592,580
588,600,581,586,591,591
588,600,581,586,591,591
588,600,581,586,591,591
586,583,582,597,600,584
586,583,582,597,600,584
586,583,582,597,600,584
585,590,589,591,593,581
585,590,589,591,593,581
587,596,586,591,604,590
587,596,586,591,604,590
587,596,586,591,604,590
583,593,598,588,592,590
583,593,598,588,592,590
583,593,598,588,592,590
585,583,590,579,589,596
585,583,590,579,589,596
586,585,595,583,597,591
587,591,589,589,600,585
587,591,589,589,600,585
583,581,591,590,601,595
583,581,591,590,601,595
583,581,591,590,601,595
583,591,580,578,591,590
583,591,580,578,591,590
583,591,580,578,591,590
590,595,591,583,597,587
590,595,591,583,597,587
585,578,594,588,583,588
585,578,594,588,583,588
585,578,594,588,583,588
586,590,587,584,594,583
586,590,587,584,594,583
586,590,587,584,594,583
585,595,585,583,584,585
585,595,585,583,584,585
585,595,585,583,584,585
587,585,583,585,601,585
587,585,583,585,601,585
585,583,598,587,587,590
585,583,598,587,587,590
585,583,598,587,587,590
586,588,601,579,589,587
586,588,601,579,589,587
586,588,601,579,589,587
588,587,579,582,595,591
588,587,579,582,595,591
588,587,579,582,595,591
587,592,575,590,606,585
587,592,575,590,606,585
583,572,586,597,598,596
583,572,586,597,598,596
583,572,586,597,598,596
587,590,583,583,598,575
587,590,583,583,598,575
587,590,583,583,598,575
586,585,595,597,594,585
586,585,595,597,594,585
587,577,582,579,589,593
587,577,582,579,589,593
587,577,582,579,589,593
586,587,580,579,599,595
586,587,580,579,599,595
586,587,580,579,599,595
585,600,604,591,593,591
585,600,604,591,593,591
585,600,604,591,593,591
587,589,573,583,581,587
587,589,573,583,581,587
587,583,597,591,589,588
587,583,597,591,589,588
587,583,597,591,589,588
585,593,580,583,591,587
585,593,580,583,591,587
585,593,580,583,591,587
583,591,590,575,588,580
583,591,590,575,588,580
584,579,586,588,591,585
585,583,583,585,591,585
585,583,583,585,591,585
586,575,591,596,585,591
586,575,591,596,585,591
586,575,591,596,585,591
586,579,599,588,600,591
586,579,599,588,600,591
586,579,599,588,600,591
586,595,588,588,593,585
586,595,588,588,593,585
585,588,587,589,582,590
585,588,587,589,582,590
585,588,587,589,582,590
582,588,589,594,590,582
582,588,589,594,590,582
582,588,589,594,590,582
586,580,584,585,588,591
586,580,584,585,588,591
586,580,584,585,588,591
585,599,595,597,595,585
585,599,595,597,595,585
585,590,591,580,595,589
585,590,591,580,595,589
585,590,591,580,595,589
587,593,594,590,600,587
587,593,594,590,600,587
587,593,594,590,600,587
588,591,603,591,600,593
588,591,603,591,600,593
588,591,603,591,600,593
585,595,587,590,598,593
585,595,587,590,598,593
585,595,587,590,598,593
587,597,591,590,595,591
587,597,591,590,595,591
585,590,588,583,583,598
585,590,588,583,583,598
585,590,588,583,583,598
585,585,597,586,582,582
585,585,597,586,582,582
585,585,594,583,600,594
585,585,594,583,600,594
585,585,594,583,600,594
588,589,597,591,601,591
588,589,597,591,601,591
588,589,597,591,601,591
586,581,603,591,583,578
586,581,603,591,583,578
586,581,603,591,583,578
587,595,588,589,596,582
587,595,588,589,596,582
587,588,597,583,590,583
587,588,597,583,590,583
587,588,597,583,590,583
585,574,587,598,589,587
585,574,587,598,589,587
585,574,587,598,589,587
587,586,577,590,603,580
587,586,577,590,603,580
587,586,577,590,603,580
587,595,585,583,582,583
587,595,585,583,582,583
587,572,589,588,596,585
587,572,589,588,596,585
587,572,589,588,596,585
585,585,580,591,605,596
585,585,580,591,605,596
585,585,580,591,605,596
587,580,594,595,589,597
587,580,594,595,589,597
583,581,583,583,591,590
583,581,583,583,591,590
583,581,583,583,591,590
588,594,579,600,597,590
588,594,579,600,597,590
588,594,579,600,597,590
585,579,600,593,590,591
585,579,600,593,590,591
585,579,600,593,590,591
585,582,591,577,591,579
585,582,591,577,591,579
586,596,591,590,604,587
586,596,591,590,604,587
586,596,591,590,604,587
588,600,590,585,591,585
588,600,590,585,591,585
588,600,590,585,591,585
585,568,583,593,604,597
585,568,583,593,604,597
585,568,583,593,604,597
586,590,595,583,585,573
586,590,595,583,585,573
588,590,584,591,583,589
588,590,584,591,583,589
588,590,584,591,583,589
580,579,600,590,591,590
580,579,600,590,591,590
585,575,573,600,594,591
585,575,573,600,594,591
585,583,593,588,585,588
585,583,593,588,585,588
585,583,593,588,585,588
587,589,595,589,586,587
587,589,595,589,586,587
587,589,595,589,586,587
590,588,590,587,595,590
590,588,590,587,595,590
590,588,590,587,595,590
587,593,585,579,590,583
587,593,585,579,590,583
585,592,585,596,596,585
585,592,585,596,596,585
585,592,585,596,596,585
583,571,594,589,595,599
583,571,594,589,595,599
583,571,594,589,595,599
585,585,591,575,593,587
585,585,591,575,593,587
585,585,591,575,593,587
590,588,587,589,593,588
590,588,587,589,593,588
592,575,580,596,600,588
592,575,580,596,600,588
592,575,580,596,600,588
575,595,572,581,601,583
575,595,572,581,601,583
575,595,572,581,601,583
585,598,587,583,589,580
585,598,587,583,589,580
583,579,581,579,593,594
583,579,581,579,593,594
583,579,581,579,593,594
585,594,591,587,606,600
585,594,591,587,606,600
585,594,591,587,606,600
587,595,592,579,588,583
587,595,592,579,588,583
587,595,592,579,588,583
586,582,573,583,597,591
586,582,573,583,597,591
586,578,583,583,589,579
586,578,583,583,589,579
586,578,583,583,589,579
585,585,590,590,591,587
585,585,590,590,591,587
585,585,590,590,591,587
585,586,580,579,590,578
585,586,580,579,590,578
585,586,580,579,590,578
583,591,589,590,604,591
583,591,589,590,604,591
583,594,600,585,582,585
583,594,600,585,582,585
583,594,600,585,582,585
584,583,586,585,591,589
584,583,586,585,591,589
584,583,586,585,591,589
588,588,588,579,600,589
588,588,588,579,600,589
588,588,588,579,600,589
585,591,583,591,583,583
585,591,583,591,583,583
586,595,600,597,601,586
585,577,590,591,588,593
585,577,590,591,588,593
585,579,594,579,587,595
585,579,594,579,587,595
585,579,594,579,587,595
587,596,598,588,595,582
587,596,598,588,595,582
587,596,598,588,595,582
583,585,578,582,603,590
583,585,578,582,603,590
589,579,595,589,600,588
588,595,595,578,589,593
588,595,595,578,589,593
583,588,595,580,592,572
583,588,595,580,592,572
583,588,595,580,592,572
590,598,595,593,596,583
590,598,595,593,596,583
590,598,595,593,596,583
583,591,589,588,597,591
583,591,589,588,597,591
585,588,595,589,600,587
585,588,595,589,600,587
585,588,595,589,600,587
585,585,590,589,583,585
585,585,590,589,583,585
585,585,590,589,583,585
585,571,576,583,604,590
585,571,576,583,604,590
587,593,591,587,599,587
585,591,591,590,595,588
585,591,591,590,595,588
587,575,597,591,598,588
587,575,597,591,598,588
587,575,597,591,598,588
585,590,595,583,590,583
585,590,595,583,590,583
585,590,595,583,590,583
586,581,587,591,602,588
586,581,587,591,602,588
585,588,586,583,596,587
585,588,586,583,596,587
585,588,586,583,596,587
587,583,577,586,597,593
587,583,577,586,597,593
587,583,577,586,597,593
587,589,593,582,604,586
587,589,593,582,604,586
587,589,593,582,604,586
583,597,587,594,600,592
583,597,587,594,600,592
585,595,591,593,591,594
585,595,591,593,591,594
585,595,591,593,591,594
585,585,582,583,595,590
585,585,582,583,595,590
585,585,582,583,595,590
586,582,591,583,597,588
586,582,591,583,597,588
583,578,591,591,579,593
587,587,590,593,600,587
587,587,590,593,600,587
583,583,595,583,589,582
583,583,595,583,589,582
583,583,595,583,589,582
591,583,579,582,586,583
591,583,579,582,586,583
591,583,579,582,586,583
583,587,595,588,595,588
583,587,595,588,595,588
584,590,587,582,595,588
584,590,587,582,595,588
584,590,587,582,595,588
587,597,595,593,600,595
587,597,595,593,600,595
587,597,595,593,600,595
583,593,587,591,593,574
583,593,587,591,593,574
583,593,587,591,593,574
596,587,596,586,577,588
596,587,596,586,577,588
582,578,575,591,599,590
582,578,575,591,599,590
582,578,575,591,599,590
578,576,590,595,591,600
578,576,590,595,591,600
578,576,590,595,591,600
587,593,587,589,590,587
587,593,587,589,590,587
587,593,587,589,590,587
585,583,590,588,592,594
585,583,590,588,592,594
587,588,583,594,595,586
587,588,583,594,595,586
587,588,583,594,595,586
588,575,589,587,594,595
588,575,589,587,594,595
588,575,589,587,594,595
587,571,586,579,590,579
587,571,586,579,590,579
586,579,595,591,593,595
586,579,595,591,593,595
586,579,595,591,593,595
587,600,590,586,589,596
587,600,590,586,589,596
588,594,592,586,595,590
588,594,592,586,595,590
588,594,592,586,595,590
586,591,585,592,590,591
586,591,585,592,590,591
586,591,585,592,590,591
583,585,575,583,588,582
583,585,575,583,588,582
583,585,575,583,588,582
583,579,595,594,595,582
583,579,595,594,595,582
588,587,590,593,591,588
588,587,590,593,591,588
588,587,590,593,591,588
585,583,600,583,591,589
585,583,600,583,591,589
585,583,600,583,591,589
587,593,595,580,591,590
587,593,595,580,591,590
589,580,591,583,598,580
589,580,591,583,598,580
589,580,591,583,598,580
582,575,583,589,591,590
582,575,583,589,591,590
582,575,583,589,591,590
588,598,591,590,583,590
588,598,591,590,583,590
588,598,591,590,583,590
586,579,593,589,590,579
586,579,593,589,590,579
587,588,591,593,595,591
587,588,591,593,595,591
587,588,591,593,595,591
583,596,580,582,595,585
583,596,580,582,595,585
583,596,580,582,595,585
587,587,588,591,590,593
587,587,588,591,590,593
587,587,588,591,590,593
585,597,596,579,591,591
585,597,596,579,591,591
588,587,580,588,593,581
588,587,580,588,593,581
588,587,580,588,593,581
585,575,593,587,590,588
585,575,593,587,590,588
585,575,593,587,590,588
583,583,575,588,587,589
583,583,575,588,587,589
585,588,588,580,583,583
585,588,588,580,583,583
585,588,588,580,583,583
585,593,588,578,595,571
585,593,588,578,595,571
585,593,588,578,595,571
583,597,592,591,593,589
583,597,592,591,593,589
583,597,592,591,593,589
588,574,590,588,582,585
588,574,590,588,582,585
587,587,591,585,591,588
587,587,591,585,591,588
587,587,591,585,591,588
587,579,587,582,591,587
587,579,587,582,591,587
587,579,587,582,591,587
585,581,590,587,599,593
585,581,590,587,599,593
589,589,598,593,588,588
589,589,598,593,588,588
589,589,598,593,588,588
587,596,595,590,594,582
587,596,595,590,594,582
587,596,595,590,594,582
585,595,586,583,593,591
585,595,586,583,593,591
585,595,586,583,593,591
586,591,591,591,589,587
586,591,591,591,589,587
587,587,595,593,595,589
587,587,595,593,595,589
587,587,595,593,595,589
588,591,591,589,587,581
588,591,591,589,587,581
588,591,591,589,587,581
585,569,585,581,602,588
585,569,585,581,602,588
585,569,585,581,602,588
585,587,587,583,591,594
585,587,587,583,591,594
586,578,587,585,598,593
586,578,587,585,598,593
586,578,587,585,598,593
588,595,600,595,597,599
588,595,600,595,597,599
588,595,600,595,597,599
584,583,587,589,597,585
584,583,587,589,597,585
585,596,591,595,598,597
583,588,589,587,591,588
583,588,589,587,591,588
585,594,600,578,602,588
585,594,600,578,602,588
585,594,600,578,602,588
588,580,603,591,591,589
588,580,603,591,591,589
588,580,603,591,591,589
587,583,598,590,595,590
587,583,598,590,595,590
586,586,594,596,588,583
587,588,587,591,600,579
587,588,587,591,600,579
587,593,587,580,598,595
587,593,587,580,598,595
587,593,587,580,598,595
583,582,582,575,595,594
583,582,582,575,595,594
583,582,582,575,595,594
585,580,588,592,596,588
585,580,588,592,596,588
585,580,588,592,596,588
587,577,591,590,601,591
587,577,591,590,601,591
586,595,590,578,597,585
586,595,590,578,597,585
586,595,590,578,597,585
593,575,583,583,594,583
593,575,583,583,594,583
583,585,598,599,585,593
579,580,595,587,591,583
579,580,595,587,591,583
581,581,579,583,599,590
581,581,579,583,599,590
581,581,579,583,599,590
587,589,591,580,592,577
587,589,591,580,592,577
587,589,591,580,592,577
588,579,591,588,601,585
588,579,591,588,601,585
588,579,591,588,601,585
588,596,598,593,591,591
588,596,598,593,591,591
587,588,588,579,580,587
587,588,588,579,580,587
587,588,588,579,580,587
588,591,572,585,595,585
588,591,572,585,595,585
588,591,572,585,595,585
583,589,591,586,589,594
583,589,591,586,589,594
589,588,588,590,583,595
589,588,588,590,583,595
589,588,588,590,583,595
583,589,578,598,587,580
583,589,578,598,587,580
583,589,578,598,587,580
588,595,590,589,594,587
588,595,590,589,594,587
587,576,588,590,590,581
587,593,583,585,591,584
587,593,583,585,591,584
588,578,581,587,586,587
588,578,581,587,586,587
588,578,581,587,586,587
589,604,594,593,594,583
589,604,594,593,594,583
589,604,594,593,594,583
585,585,592,595,598,589
585,585,592,595,598,589
583,585,585,581,583,591
583,585,585,581,583,591
583,585,585,581,583,591
588,575,591,589,597,589
588,575,591,589,597,589
588,575,591,589,597,589
585,597,598,583,583,583
585,597,598,583,583,583
585,597,598,583,583,583
588,578,594,583,583,579
588,578,594,583,583,579
594,587,598,581,593,593
594,587,598,581,593,593
594,587,598,581,593,593
583,588,586,589,590,589
583,588,586,589,590,589
583,588,586,589,590,589
582,590,581,583,587,579
582,590,581,583,587,579
582,590,581,583,587,579
585,588,591,581,596,583
585,588,591,581,596,583
585,574,583,585,601,593
585,574,583,585,601,593
585,574,583,585,601,593
588,593,589,585,583,582
588,593,589,585,583,582
588,593,589,585,583,582
584,589,586,583,588,577
584,589,586,583,588,577
583,593,591,598,591,583
583,593,591,598,591,583
583,593,591,598,591,583
585,587,597,594,592,591
585,587,597,594,592,591
585,587,597,594,592,591
587,582,581,578,593,585
587,582,581,578,593,585
587,582,581,578,593,585
585,594,588,596,596,591
585,594,588,596,596,591
583,591,585,579,588,587
583,591,585,579,588,587
583,591,585,579,588,587
588,595,599,593,593,580
588,595,599,593,593,580
588,595,599,593,593,580
587,575,591,580,592,583
587,575,591,580,592,583
591,588,595,595,601,589
591,588,595,595,601,589
591,588,595,595,601,589
587,597,583,593,590,581
587,597,583,593,590,581
587,597,583,593,590,581
583,600,593,597,595,590
583,600,593,597,595,590
583,600,593,597,595,590
587,582,580,596,596,583
587,582,580,596,596,583
585,583,601,585,593,590
585,583,601,585,593,590
585,583,601,585,593,590
585,590,595,591,581,583
585,590,595,591,581,583
585,590,595,591,581,583
586,600,579,591,592,601
586,600,579,591,592,601
586,600,579,591,592,601
587,591,598,592,588,590
587,591,598,592,588,590
585,582,585,574,585,582
585,582,585,574,585,582
585,582,585,574,585,582
587,587,600,598,594,583
587,587,600,598,594,583
587,587,600,598,594,583
587,587,587,600,599,598
587,587,587,600,599,598
586,587,584,586,593,593
586,587,584,586,593,593
586,587,584,586,593,593
587,583,582,580,584,586
587,583,582,580,584,586
587,583,582,580,584,586
583,597,594,588,587,585
583,597,594,588,587,585
583,597,594,588,587,585
588,591,593,591,591,583
588,591,593,591,591,583
588,591,597,584,600,581
588,591,597,584,600,581
588,591,597,584,600,581
585,580,578,588,588,580
585,580,578,588,588,580
585,580,578,588,588,580
585,592,594,595,601,581
585,592,594,595,601,581
585,592,594,595,601,581
588,593,595,586,585,575
588,593,595,586,585,575
585,593,589,585,600,593
585,593,589,585,600,593
585,593,589,585,600,593
586,596,592,593,587,588
586,596,592,593,587,588
586,596,592,593,587,588
587,595,598,595,593,590
587,595,598,595,593,590
587,595,598,595,593,590
588,585,583,585,599,583
588,581,582,583,600,588
588,581,582,583,600,588
588,581,582,583,600,588
585,580,589,575,593,580
585,580,589,575,593,580
585,580,589,575,593,580
587,572,588,586,597,595
587,572,588,586,597,595
585,582,589,588,589,577
585,582,589,588,589,577
585,582,589,588,589,577
587,595,598,594,595,594
587,595,598,594,595,594
587,595,598,594,595,594
588,595,587,591,588,593
588,595,587,591,588,593
588,595,587,591,588,593
589,582,581,579,600,593
589,582,581,579,600,593
584,583,587,585,595,585
584,583,587,585,595,585
584,583,587,585,595,585
587,585,587,593,601,588
587,585,587,593,601,588
587,585,587,593,601,588
585,591,600,593,593,587
585,591,600,593,593,587
585,591,600,593,593,587
582,577,593,589,598,588
582,577,593,589,598,588
589,582,591,593,591,592
589,582,591,593,591,592
589,582,591,593,591,592
586,585,594,588,582,591
586,585,594,588,582,591
586,585,594,588,582,591
583,592,583,591,591,591
583,592,583,591,591,591
587,585,591,585,591,589
587,585,591,585,591,589
587,585,591,585,591,589
590,585,596,588,580,591
590,585,596,588,580,591
590,585,596,588,580,591
582,586,594,577,587,587
582,586,594,577,587,587
582,586,594,577,587,587
585,588,593,593,596,586
585,588,593,593,596,586
588,592,586,582,593,595
588,592,586,582,593,595
588,592,586,582,593,595
587,590,583,590,589,587
587,590,583,590,589,587
587,590,583,590,589,587
590,585,591,588,593,591
590,585,591,588,593,591
583,579,576,589,597,595
583,579,576,589,597,595
583,579,576,589,597,595
585,579,595,593,604,585
585,579,595,593,604,585
585,579,595,593,604,585
583,589,591,591,599,587
583,589,591,591,599,587
583,589,591,591,599,587
585,588,584,580,598,595
585,588,584,580,598,595
586,583,582,589,601,587
586,583,582,589,601,587
586,583,582,589,601,587
588,583,579,591,595,587
588,583,579,591,595,587
588,583,579,591,595,587
588,576,585,595,591,595
588,576,585,595,591,595
588,576,585,595,591,595
583,598,594,591,593,591
583,598,594,591,593,591
587,575,591,591,588,579
587,575,591,591,588,579
587,575,591,591,588,579
585,599,600,591,590,588
585,599,600,591,590,588
585,599,600,591,590,588
579,582,591,577,587,588
579,582,591,577,587,588
579,582,591,577,587,588
581,582,591,587,600,587
581,582,591,587,600,587
585,588,588,591,591,587
585,588,588,591,591,587
585,588,588,591,591,587
589,589,591,593,582,579
589,589,591,593,582,579
589,589,591,593,582,579
586,583,592,582,581,592
586,583,592,582,581,592
585,582,593,588,591,600
585,582,593,588,591,600
585,582,593,588,591,600
587,591,591,590,595,589
587,591,591,590,595,589
587,591,591,590,595,589
590,588,590,588,598,600
590,588,590,588,598,600
590,588,590,588,598,600
578,593,594,589,588,579
578,593,594,589,588,579
585,573,583,595,591,591
585,573,583,595,591,591
585,573,583,595,591,591
587,594,593,588,597,588
587,594,593,588,597,588
587,594,593,588,597,588
588,591,596,581,593,583
588,591,596,581,593,583
585,595,579,583,589,590
585,595,579,583,589,590
585,595,579,583,589,590
587,589,589,591,601,590
587,589,589,591,601,590
587,589,589,591,601,590
583,594,593,591,588,583
583,594,593,591,588,583
583,594,593,591,588,583
587,590,594,591,600,594
587,590,594,591,600,594
584,595,591,594,588,596
584,595,591,594,588,596
584,595,591,594,588,596
587,595,579,583,595,591
587,595,579,583,595,591
587,595,579,583,595,591
585,583,590,599,592,585
585,583,590,599,592,585
585,583,590,599,592,585
587,593,591,587,591,590
587,593,591,587,591,590
587,597,583,579,597,590
587,597,583,579,597,590
587,597,583,579,597,590
583,587,591,586,582,585
583,587,591,586,582,585
583,587,591,586,582,585
587,591,590,590,597,588
587,591,590,590,597,588
585,585,577,588,593,588
585,585,577,588,593,588
585,585,577,588,593,588
579,591,601,595,601,577
579,591,601,595,601,577
579,591,601,595,601,577
583,575,589,592,595,593
583,575,589,592,595,593
583,575,589,592,595,593
588,587,585,593,592,594
588,587,585,593,592,594
588,587,585,593,592,594
587,577,582,594,594,585
587,577,582,594,594,585
587,574,587,592,586,581
587,574,587,592,586,581
587,574,587,592,586,581
587,579,586,595,590,595
587,579,586,595,590,595
587,579,586,595,590,595
587,585,590,588,596,591
587,585,590,588,596,591
587,585,590,588,596,591
583,573,590,588,594,578
583,573,590,588,594,578
585,593,587,591,592,581
585,593,587,591,592,581
585,593,587,591,592,581
585,591,597,583,594,583
585,591,597,583,594,583
585,591,597,583,594,583
588,583,587,598,590,581
588,583,587,598,590,581
578,592,572,590,600,573
578,592,572,590,600,573
578,592,572,590,600,573
583,583,588,588,593,597
583,583,588,588,593,597
583,583,588,588,593,597
587,588,596,593,601,590
587,588,596,593,601,590
587,588,596,593,601,590
587,592,591,575,587,583
587,592,591,575,587,583
587,591,596,594,595,577
587,591,596,594,595,577
587,591,596,594,595,577
588,590,589,588,585,583
588,590,589,588,585,583
588,590,589,588,585,583
588,590,585,588,585,583
588,590,585,588,585,583
588,590,585,588,585,583
585,590,593,571,591,590
585,590,593,571,591,590
588,585,574,597,577,583
588,585,574,597,577,583
588,585,574,597,577,583
587,590,591,593,591,591
587,590,591,593,591,591
585,589,597,575,591,582
583,587,588,579,591,580
583,587,588,579,591,580
591,593,583,585,591,583
591,593,583,585,591,583
591,593,583,585,591,583
585,588,596,593,595,598
585,588,596,593,595,598
585,588,596,593,595,598
578,595,586,579,583,589
578,595,586,579,583,589
